"Player","Team","Position","Type","Team","Date (PDT)","Period"
"AJ Smith-Shawver","ATL","SP","Claim","gochargers","Sat Jun 10, 2023, 9:53AM","11"
"Joey Wiemer","MIL","OF","Claim","gochargers","Sat Jun 10, 2023, 9:53AM","11"
"Zach McKinstry","DET","2B,3B,SS,OF","Drop","gochargers","Sat Jun 10, 2023, 9:50AM","11"
"Miguel Castro","ARI","RP","Drop","gochargers","Sat Jun 10, 2023, 9:50AM","11"
"Matt McLain","CIN","2B,SS","Claim","Scotts Tots","Wed Jun 7, 2023, 8:02PM","11"
"Patrick Wisdom","CHC","1B,3B","Drop","Scotts Tots","Wed Jun 7, 2023, 8:02PM","11"
"Eddie Rosario","ATL","OF","Claim","gochargers","Wed Jun 7, 2023, 5:18PM","11"
"Geraldo Perdomo","ARI","2B,3B,SS","Drop","gochargers","Wed Jun 7, 2023, 5:18PM","11"
"Jose Siri","TB","OF","Claim","OnlyDans","Wed Jun 7, 2023, 4:59PM","11"
"Jonny Deluca","LAD","OF","Claim","gochargers","Tue Jun 6, 2023, 12:58PM","10"
"Elias Diaz","COL","C","Claim","We <3 PEDs","Mon Jun 5, 2023, 11:41AM","10"
"Eric Lauer","MIL","SP","Drop","We <3 PEDs","Mon Jun 5, 2023, 11:41AM","10"
"Brandon Drury","LAA","1B,2B,3B","Claim","Kposer","Mon Jun 5, 2023, 9:01AM","10"
"Enmanuel Valdez","BOS","2B,3B","Drop","Kposer","Mon Jun 5, 2023, 9:01AM","10"
"Adam Frazier","BAL","2B,OF","Drop","gochargers","Mon Jun 5, 2023, 8:06AM","10"
"J.P. Sears","OAK","SP","Claim","The Schwarbombers","Mon Jun 5, 2023, 6:31AM","10"
"Mike Soroka","ATL","SP","Drop","The Schwarbombers","Mon Jun 5, 2023, 6:31AM","10"
"Jack Suwinski","PIT","OF","Claim","jackdoriss11","Mon Jun 5, 2023, 6:29AM","10"
"Triston Casas","BOS","1B","Drop","jackdoriss11","Mon Jun 5, 2023, 6:29AM","10"
"Brayan Bello","BOS","SP","Claim","jackdoriss11","Mon Jun 5, 2023, 6:24AM","10"
"Royce Lewis","MIN","3B,SS","Drop","jackdoriss11","Mon Jun 5, 2023, 6:24AM","10"
"Andrew Abbott","CIN","RP","Claim","jackdoriss11","Mon Jun 5, 2023, 6:21AM","10"
"Domingo German","NYY","SP","Drop","jackdoriss11","Mon Jun 5, 2023, 6:21AM","10"
"Patrick Corbin","WSH","SP","Claim","Sandy's Army","Sun Jun 4, 2023, 9:58PM","10"
"Jared Walsh","LAA","1B","Drop","Sandy's Army","Sun Jun 4, 2023, 9:54PM","10"
"Spencer Steer","CIN","1B,2B,3B,OF","Claim","The Schwarbombers","Sun Jun 4, 2023, 8:04PM","10"
"Tyler O'Neill","STL","OF","Drop","The Schwarbombers","Sun Jun 4, 2023, 7:56PM","10"
"Edward Cabrera","MIA","SP","Claim","The Schwarbombers","Sun Jun 4, 2023, 7:56PM","10"
"Amed Rosario","CLE/LAD","2B,SS","Drop","The Schwarbombers","Sun Jun 4, 2023, 7:56PM","10"
"Bryan De La Cruz","MIA","OF","Claim","Scotts Tots","Sun Jun 4, 2023, 8:37AM","10"
"Royce Lewis","MIN","3B,SS","Claim","jackdoriss11","Tue May 30, 2023, 9:40AM","10"
"Kyle Freeland","COL","SP","Drop","jackdoriss11","Tue May 30, 2023, 9:40AM","10"
"Brian Anderson","MIL","3B,OF","Claim","pcorcoran3","Mon May 29, 2023, 10:49AM","9"
"Andrew Benintendi","CHW","OF","Drop","pcorcoran3","Mon May 29, 2023, 10:49AM","9"
"Michael Lorenzen","DET/PHI","SP","Claim","Gashouse Gang","Mon May 29, 2023, 10:45AM","10"
"Mason Miller","OAK","SP","Drop","Gashouse Gang","Mon May 29, 2023, 10:45AM","10"
"Zach McKinstry","DET","2B,3B,SS,OF","Claim","gochargers","Mon May 29, 2023, 9:23AM","9"
"Domingo German","NYY","SP","Claim","jackdoriss11","Mon May 29, 2023, 8:13AM","9"
"Graham Ashcraft","CIN","SP","Drop","jackdoriss11","Mon May 29, 2023, 8:13AM","9"
"Matthew Liberatore","STL","SP","Drop","Scotts Tots","Mon May 29, 2023, 6:58AM","9"
"Mike Soroka","ATL","SP","Claim","The Schwarbombers","Mon May 29, 2023, 5:21AM","9"
"Grayson Rodriguez","BAL","SP","Drop","The Schwarbombers","Mon May 29, 2023, 5:21AM","9"
"Marcell Ozuna","ATL","OF","Claim","The Schwarbombers","Mon May 29, 2023, 5:10AM","9"
"Jack Suwinski","PIT","OF","Drop","The Schwarbombers","Mon May 29, 2023, 5:10AM","9"
"Jake McCarthy","ARI","OF","Claim","gochargers","Sat May 27, 2023, 12:16AM","9"
"Ryan Noda","OAK","1B,OF","Drop","gochargers","Sat May 27, 2023, 12:16AM","9"
"Bryan Baker","BAL","RP","Drop","gochargers","Sat May 27, 2023, 12:03AM","9"
"Giovanny Gallegos","STL","RP","Claim","gochargers","Sat May 27, 2023, 12:02AM","9"
"Tyler A. Wells","BAL","RP","Drop","gochargers","Sat May 27, 2023, 12:02AM","9"
"Miguel Castro","ARI","RP","Claim","gochargers","Mon May 22, 2023, 9:24AM","8"
"Nick Martinez","SD","RP","Drop","gochargers","Mon May 22, 2023, 9:24AM","8"
"Elly De La Cruz","CIN","3B,SS","Claim","Scotts Tots","Mon May 22, 2023, 8:34AM","8"
"Matt McLain","CIN","2B,SS","Drop","Scotts Tots","Mon May 22, 2023, 8:34AM","8"
"Hector Neris","HOU","RP","Claim","Freddie","Mon May 22, 2023, 8:22AM","8"
"Cole Irvin","BAL","SP","Drop","Freddie","Mon May 22, 2023, 8:22AM","8"
"Jake Burger","CHW/MIA","3B","Claim","Kposer","Mon May 22, 2023, 7:20AM","8"
"J.P. France","HOU","SP","Drop","Kposer","Mon May 22, 2023, 7:20AM","8"
"Dane Dunning","TEX","SP","Claim","jackdoriss11","Mon May 22, 2023, 6:35AM","8"
"Domingo German","NYY","SP","Drop","jackdoriss11","Mon May 22, 2023, 6:33AM","8"
"Geraldo Perdomo","ARI","2B,3B,SS","Claim","gochargers","Sun May 21, 2023, 3:47PM","8"
"Christian Bethancourt","TB","C,1B","Drop","gochargers","Sun May 21, 2023, 3:47PM","8"
"Adam Frazier","BAL","2B,OF","Claim","gochargers","Sun May 21, 2023, 3:42PM","8"
"JJ Bleday","OAK","OF","Drop","gochargers","Sun May 21, 2023, 3:42PM","8"
"Paul DeJong","STL/TOR/SF","SS","Claim","Sandy's Army","Sun May 21, 2023, 1:45PM","8"
"Michael Kopech","CHW","SP","Claim","The Schwarbombers","Sun May 21, 2023, 11:13AM","8"
"Brandon Pfaadt","ARI","P","Drop","The Schwarbombers","Sun May 21, 2023, 11:13AM","8"
"Bobby Miller","LAD","SP","Claim","Scotts Tots","Sun May 21, 2023, 9:55AM","8"
"Tanner Houck","BOS","RP","Drop","Scotts Tots","Sun May 21, 2023, 9:55AM","8"
"Gavin Williams","CLE","SP","Claim","OnlyDans","Sat May 20, 2023, 7:09PM","8"
"Chas McCormick","HOU","OF","Drop","OnlyDans","Sat May 20, 2023, 7:09PM","8"
"Matthew Liberatore","STL","SP","Claim","Scotts Tots","Fri May 19, 2023, 10:00PM","8"
"Brandon Drury","LAA","1B,2B,3B","Drop","Scotts Tots","Fri May 19, 2023, 10:00PM","8"
"Bailey Ober","MIN","SP","Claim","pcorcoran3","Fri May 19, 2023, 10:45AM","8"
"Vince Velasquez","PIT","SP","Drop","pcorcoran3","Fri May 19, 2023, 10:44AM","8"
"LaMonte Wade Jr.","SF","1B,OF","Claim","pcorcoran3","Fri May 19, 2023, 10:42AM","8"
"Joc Pederson","SF","OF","Drop","pcorcoran3","Fri May 19, 2023, 10:42AM","8"
"Tyler A. Wells","BAL","RP","Claim","gochargers","Mon May 15, 2023, 9:45PM","8"
"Brian Anderson","MIL","3B,OF","Drop","gochargers","Mon May 15, 2023, 9:45PM","8"
"Trey Mancini","CHC/CIN","1B,OF","Drop","pcorcoran3","Mon May 15, 2023, 5:25PM","8"
"Anthony DeSclafani","SF","SP","Claim","pcorcoran3","Mon May 15, 2023, 10:20AM","7"
"Jose Miranda","MIN","1B,3B","Drop","pcorcoran3","Mon May 15, 2023, 10:20AM","7"
"Dean Kremer","BAL","SP","Claim","Gashouse Gang","Mon May 15, 2023, 10:01AM","7"
"Mason Miller","OAK","SP","Lineup Change","Gashouse Gang","Mon May 15, 2023, 10:01AM","7"
"Triston Casas","BOS","1B","Claim","jackdoriss11","Mon May 15, 2023, 8:55AM","7"
"Mark Leiter Jr.","CHC","RP","Claim","alexagrawal","Mon May 15, 2023, 6:39AM","7"
"Hayden Wesneski","CHC","SP","Drop","alexagrawal","Mon May 15, 2023, 6:39AM","7"
"Matt McLain","CIN","2B,SS","Claim","Scotts Tots","Sun May 14, 2023, 6:50PM","7"
"Andrew Chafin","ARI/MIL","RP","Drop","Scotts Tots","Sun May 14, 2023, 6:50PM","7"
"Joey Gallo","MIN","1B,OF","Claim","The Schwarbombers","Sun May 14, 2023, 2:37PM","7"
"LaMonte Wade Jr.","SF","1B,OF","Drop","The Schwarbombers","Sun May 14, 2023, 2:37PM","7"
"Craig Kimbrel","PHI","RP","Claim","The Schwarbombers","Sun May 14, 2023, 2:14PM","7"
"A.J. Puk","MIA","RP","Drop","The Schwarbombers","Sun May 14, 2023, 2:14PM","7"
"Andrew Chafin","ARI/MIL","RP","Claim","Scotts Tots","Sun May 14, 2023, 2:14PM","7"
"Brad Keller","KC","SP","Drop","Scotts Tots","Sun May 14, 2023, 2:14PM","7"
"Christopher Morel","CHC","2B,OF","Claim","Scotts Tots","Sun May 14, 2023, 9:36AM","7"
"Anthony DeSclafani","SF","SP","Drop","Scotts Tots","Sun May 14, 2023, 9:36AM","7"
"Jake Fraley","CIN","OF","Claim","Sandy's Army","Sun May 14, 2023, 9:08AM","7"
"Adam Frazier","BAL","2B,OF","Drop","Sandy's Army","Sun May 14, 2023, 9:08AM","7"
"Bryan Baker","BAL","RP","Claim","gochargers","Sun May 14, 2023, 8:32AM","7"
"A.J. Minter","ATL","RP","Drop","gochargers","Sun May 14, 2023, 8:22AM","7"
"Seth Lugo","SD","SP","Claim","pcorcoran3","Fri May 12, 2023, 6:55PM","7"
"Nick Pivetta","BOS","SP","Drop","pcorcoran3","Fri May 12, 2023, 6:50PM","7"
"Trent Grisham","SD","OF","Drop","We <3 PEDs","Fri May 12, 2023, 9:38AM","7"
"Casey Schmitt","SF","2B,3B,SS","Claim","pcorcoran3","Thu May 11, 2023, 7:02PM","7"
"German Marquez","COL","SP","Drop","pcorcoran3","Thu May 11, 2023, 7:02PM","7"
"Tanner Houck","BOS","RP","Claim","Scotts Tots","Thu May 11, 2023, 12:13PM","7"
"Brusdar Graterol","LAD","RP","Drop","Scotts Tots","Thu May 11, 2023, 12:13PM","7"
"Eury Perez","MIA","SP","Claim","Scotts Tots","Wed May 10, 2023, 6:09PM","7"
"Edward Cabrera","MIA","SP","Drop","Scotts Tots","Wed May 10, 2023, 6:09PM","7"
"JJ Bleday","OAK","OF","Claim","gochargers","Wed May 10, 2023, 5:05PM","7"
"Nick Martinez","SD","RP","Claim","gochargers","Wed May 10, 2023, 5:05PM","7"
"Andres Munoz","SEA","RP","Drop","gochargers","Wed May 10, 2023, 4:58PM","7"
"Alex Lange","DET","RP","Claim","gochargers","Mon May 8, 2023, 2:23PM","6"
"Giovanny Gallegos","STL","RP","Drop","gochargers","Mon May 8, 2023, 2:23PM","6"
"J.P. France","HOU","SP","Claim","Kposer","Mon May 8, 2023, 7:57AM","6"
"Tyler Mahle","MIN","SP","Drop","Kposer","Mon May 8, 2023, 7:57AM","6"
"Enmanuel Valdez","BOS","2B,3B","Claim","Kposer","Mon May 8, 2023, 7:29AM","6"
"Logan O'Hoppe","LAA","C","Drop","Kposer","Mon May 8, 2023, 7:29AM","6"
"Domingo German","NYY","SP","Claim","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Kyle Freeland","COL","SP","Claim","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Tyler A. Wells","BAL","RP","Drop","jackdoriss11","Mon May 8, 2023, 7:27AM","6"
"Jake Burger","CHW/MIA","3B","Drop","jackdoriss11","Mon May 8, 2023, 7:25AM","6"
"Christian Bethancourt","TB","C,1B","Claim","gochargers","Sun May 7, 2023, 9:43PM","6"
"Josh Rojas","ARI/SEA","2B,3B","Drop","gochargers","Sun May 7, 2023, 9:43PM","6"
"Ezequiel Duran","TEX","3B,SS,OF","Claim","gochargers","Sun May 7, 2023, 9:37PM","6"
"Peter Strzelecki","MIL/ARI","RP","Drop","gochargers","Sun May 7, 2023, 9:36PM","6"
"Rafael Montero","HOU","RP","Drop","Sandy's Army","Sun May 7, 2023, 9:33PM","6"
"Mason Miller","OAK","SP","Claim","Gashouse Gang","Sun May 7, 2023, 7:31PM","6"
"Luis Garcia","HOU","SP","Lineup Change","Gashouse Gang","Sun May 7, 2023, 7:31PM","6"
"LaMonte Wade Jr.","SF","1B,OF","Claim","The Schwarbombers","Sun May 7, 2023, 7:03AM","6"
"Joey Gallo","MIN","1B,OF","Drop","The Schwarbombers","Sun May 7, 2023, 7:03AM","6"
"Shea Langeliers","OAK","C","Drop","gochargers","Fri May 5, 2023, 8:46AM","6"
"A.J. Puk","MIA","RP","Claim","The Schwarbombers","Thu May 4, 2023, 1:54PM","6"
"Pete Fairbanks","TB","RP","Drop","The Schwarbombers","Thu May 4, 2023, 1:54PM","6"
"Yennier Cano","BAL","RP","Claim","The Schwarbombers","Thu May 4, 2023, 1:53PM","6"
"Aroldis Chapman","KC/TEX","RP","Drop","The Schwarbombers","Thu May 4, 2023, 1:53PM","6"
"Javier Baez","DET","SS","Claim","We <3 PEDs","Thu May 4, 2023, 12:48PM","6"
"Jean Segura","MIA/CLE","2B,3B","Drop","We <3 PEDs","Thu May 4, 2023, 12:48PM","6"
"Bryce Miller","SEA","SP","Claim","Scotts Tots","Tue May 2, 2023, 10:02PM","6"
"Myles Straw","CLE","OF","Drop","Scotts Tots","Tue May 2, 2023, 10:02PM","6"
"Brandon Pfaadt","ARI","P","Claim","The Schwarbombers","Tue May 2, 2023, 1:26PM","5"
"Roansy Contreras","PIT","SP","Drop","The Schwarbombers","Tue May 2, 2023, 1:26PM","5"
"Tyler A. Wells","BAL","RP","Claim","jackdoriss11","Tue May 2, 2023, 11:15AM","5"
"Gavin Stone","LAD","SP","Drop","jackdoriss11","Tue May 2, 2023, 11:13AM","6"
"Gavin Stone","LAD","SP","Claim","jackdoriss11","Tue May 2, 2023, 9:20AM","6"
"Kyle Freeland","COL","SP","Drop","jackdoriss11","Tue May 2, 2023, 9:20AM","5"
"J.D. Martinez","LAD","UT","Claim","gochargers","Tue May 2, 2023, 5:48AM","6"
"Orlando Arcia","ATL","2B,SS","Claim","Scotts Tots","Mon May 1, 2023, 7:59PM","6"
"Vaughn Grissom","ATL","2B,SS","Drop","Scotts Tots","Mon May 1, 2023, 7:59PM","6"
"Marco Gonzales","SEA","SP","Drop","Gashouse Gang","Mon May 1, 2023, 1:57PM","5"
"Carlos Estevez","LAA","RP","Claim","gochargers","Mon May 1, 2023, 9:40AM","5"
"Vince Velasquez","PIT","SP","Claim","pcorcoran3","Mon May 1, 2023, 9:38AM","5"
"Sean Manaea","SF","SP","Drop","pcorcoran3","Mon May 1, 2023, 9:37AM","5"
"Johan Oviedo","PIT","SP","Drop","gochargers","Mon May 1, 2023, 9:34AM","5"
"Josh Winckowski","BOS","SP","Claim","jackdoriss11","Mon May 1, 2023, 8:40AM","5"
"Daniel Bard","COL","RP","Drop","jackdoriss11","Mon May 1, 2023, 8:40AM","5"
"Jake Burger","CHW/MIA","3B","Claim","jackdoriss11","Mon May 1, 2023, 8:39AM","5"
"Josiah Gray","WSH","SP","Claim","jackdoriss11","Mon May 1, 2023, 8:37AM","5"
"Rodolfo Castro","PIT/PHI","2B,3B,SS","Claim","Kposer","Mon May 1, 2023, 7:45AM","5"
"Brice Turang","MIL","2B,SS","Drop","Kposer","Mon May 1, 2023, 7:45AM","5"
"Wade Miley","MIL","SP","Claim","Sandy's Army","Mon May 1, 2023, 6:57AM","5"
"Noah Syndergaard","LAD/CLE","SP","Drop","Sandy's Army","Mon May 1, 2023, 6:57AM","5"
"Adam Frazier","BAL","2B,OF","Claim","Sandy's Army","Mon May 1, 2023, 6:44AM","5"
"Wil Myers","CIN","1B,OF","Drop","Sandy's Army","Mon May 1, 2023, 6:44AM","5"
"J.D. Martinez","LAD","UT","Drop","jackdoriss11","Mon May 1, 2023, 5:48AM","5"
"Jose Urquidy","HOU","SP","Drop","jackdoriss11","Mon May 1, 2023, 5:47AM","5"
"Roansy Contreras","PIT","SP","Claim","The Schwarbombers","Mon May 1, 2023, 5:17AM","5"
"Brandon Pfaadt","ARI","P","Drop","The Schwarbombers","Mon May 1, 2023, 5:17AM","5"
"Brusdar Graterol","LAD","RP","Claim","Scotts Tots","Sun Apr 30, 2023, 5:54PM","5"
"Bryan De La Cruz","MIA","OF","Drop","Scotts Tots","Sun Apr 30, 2023, 5:54PM","5"
"Vaughn Grissom","ATL","2B,SS","Claim","Scotts Tots","Sun Apr 30, 2023, 5:46PM","5"
"Jake McCarthy","ARI","OF","Drop","Scotts Tots","Sun Apr 30, 2023, 5:46PM","5"
"Logan Allen","CLE","SP","Claim","Scotts Tots","Sun Apr 30, 2023, 5:42PM","5"
"Taijuan Walker","PHI","SP","Drop","Scotts Tots","Sun Apr 30, 2023, 5:42PM","5"
"Peter Strzelecki","MIL/ARI","RP","Claim","gochargers","Sun Apr 30, 2023, 8:52AM","5"
"Mason Miller","OAK","SP","Drop","gochargers","Sun Apr 30, 2023, 8:52AM","5"
